product_id,name,category,list_price
1,Product 001,Electronics,35533.0
2,Product 002,Home,9982.66
3,Product 003,Home,13232.84
4,Product 004,Electronics,30469.42
5,Product 005,Home,4327.77
6,Product 006,Electronics,6415.04
7,Product 007,Accessories,1457.39
8,Product 008,Books,1082.88
9,Product 009,Accessories,4206.06
10,Product 010,Accessories,1950.33
11,Product 011,Electronics,36260.21
12,Product 012,Books,469.6
13,Product 013,Accessories,4091.7
14,Product 014,Home,10213.65
15,Product 015,Accessories,3979.4
16,Product 016,Books,562.01
17,Product 017,Accessories,3368.16
18,Product 018,Electronics,38774.9
19,Product 019,Home,14570.81
20,Product 020,Home,5512.46
21,Product 021,Books,928.39
22,Product 022,Home,8038.85
23,Product 023,Accessories,535.87
24,Product 024,Home,13550.68
25,Product 025,Books,408.98
26,Product 026,Books,556.28
27,Product 027,Electronics,14243.37
28,Product 028,Home,3598.67
29,Product 029,Accessories,1562.17
30,Product 030,Electronics,33281.67
31,Product 031,Accessories,421.83
32,Product 032,Electronics,19850.4
33,Product 033,Books,157.49
34,Product 034,Electronics,31801.56
35,Product 035,Books,766.22
36,Product 036,Books,1432.55
37,Product 037,Books,1271.27
38,Product 038,Books,499.91
39,Product 039,Accessories,1531.09
40,Product 040,Accessories,571.92
41,Product 041,Home,2687.04
42,Product 042,Accessories,508.3
43,Product 043,Books,1189.22
44,Product 044,Electronics,34699.09
45,Product 045,Home,13428.8
46,Product 046,Accessories,1510.09
47,Product 047,Books,1473.97
48,Product 048,Electronics,36556.37
49,Product 049,Books,661.79
50,Product 050,Accessories,1820.0
51,Product 051,Books,878.22
52,Product 052,Home,14380.64
53,Product 053,Electronics,38135.63
54,Product 054,Accessories,749.07
55,Product 055,Home,9305.09
56,Product 056,Electronics,31778.3
57,Product 057,Home,5941.95
58,Product 058,Accessories,3514.95
59,Product 059,Home,2255.3
60,Product 060,Electronics,15846.54
